,Gene,Pearson correlation,Slide,Method
227,MRPS31,0.27467591212578624,C1,BLEEP
228,DNAJC15,0.32822628733352244,C1,BLEEP
229,RNASEH2B,0.19791987753438853,C1,BLEEP
230,COMMD6,0.4573310798855474,C1,BLEEP
231,FARP1,0.4600392086541347,C1,BLEEP
232,STK24,0.4897115194070663,C1,BLEEP
233,MCF2L,0.5417553157392981,C1,BLEEP
234,NGDN,0.35546014996804376,C1,BLEEP
235,RABGGTA,0.30359814193400625,C1,BLEEP
236,SCFD1,0.18212319307219915,C1,BLEEP
237,BAZ1A,0.3261964150961,C1,BLEEP
238,KLHDC2,0.4886967734223094,C1,BLEEP
239,PSMC6,0.40476379137999063,C1,BLEEP
240,PSMA3,0.4537227157582304,C1,BLEEP
241,PCNX4,0.45376014467289566,C1,BLEEP
242,DHRS7,0.44133427767282485,C1,BLEEP
243,MTHFD1,0.29583967585301674,C1,BLEEP
244,FUT8,0.37719140146056784,C1,BLEEP
245,COQ6,0.34746532064579494,C1,BLEEP
246,AC005480.1,-0.01959520020333714,C1,BLEEP
247,FOS,0.18808092970102866,C1,BLEEP
248,ZC3H14,0.37048745214068446,C1,BLEEP
249,UBR7,0.34214659678103326,C1,BLEEP
250,IFI27L2,0.1332927894116972,C1,BLEEP
251,IGHG4,0.1286189254533357,C1,BLEEP
252,APBA2,0.3703953190631539,C1,BLEEP
253,EMC4,0.4126469880222879,C1,BLEEP
254,NUSAP1,0.47387108243213655,C1,BLEEP
255,TUBGCP4,0.3573227578504705,C1,BLEEP
256,TP53BP1,0.37911435303914975,C1,BLEEP
257,SPG11,0.25761538860082434,C1,BLEEP
258,MYEF2,0.5215335184771879,C1,BLEEP
259,TMOD3,0.3503519528456113,C1,BLEEP
260,LEO1,0.32557710042487054,C1,BLEEP
261,MYO5C,0.38809335181472754,C1,BLEEP
262,ARPP19,0.4951139967956613,C1,BLEEP
263,ADAM10,0.5887337533090651,C1,BLEEP
264,CCNB2,0.43428905246056826,C1,BLEEP
265,GTF2A2,0.4044005370172855,C1,BLEEP
266,VPS13C,0.1374488260560636,C1,BLEEP
267,C2CD4A,0.3762776389067545,C1,BLEEP
268,TPM1,0.545811270299948,C1,BLEEP
269,FAM96A,0.28702377837964455,C1,BLEEP
270,KIAA0101,0.36694289790587764,C1,BLEEP
271,CILP,0.33871550536767064,C1,BLEEP
